,Unnamed: 0,#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date
0,0,1,Black Panther,Buena Vista,"February 16, 2018",Action / Adventure,2 hrs. 20 min.,PG-13,,"$646,853,595",BV,"$700,059,566","4,084","$202,003,951","4,020",2/16,8/9
1,1,2,Avengers: Infinity War,Buena Vista,"April 27, 2018",Action / Adventure,2 hrs. 36 min.,PG-13,,"$1,369,544,272",BV,"$678,815,482","4,474","$257,698,183","4,474",4/27,9/13
2,2,3,Incredibles 2,Buena Vista,"June 15, 2018",Animation,1 hrs. 58 min.,PG,,"$634,223,615",BV,"$608,581,744","4,410","$182,687,905","4,410",6/15,12/13
3,3,4,Jurassic World: Fallen Kingdom,Universal,"June 22, 2018",Action / Adventure,2 hrs. 8 min.,PG-13,$170 million,"$891,764,701",Uni.,"$417,719,760","4,485","$148,024,610","4,475",6/22,10/4
4,4,5,Aquaman,Warner Bros.,"December 21, 2018",Action / Adventure,2 hrs. 19 min.,PG-13,,"$812,700,000",WB,"$335,061,807","4,184","$67,873,522","4,125",12/21,4/4
5,5,6,Deadpool 2,Fox,"May 18, 2018",Action,1 hrs. 59 min.,R,$110 million,"$460,455,185",Fox,"$318,491,426","4,349","$125,507,153","4,349",5/18,10/18
6,6,7,Dr. Seuss' The Grinch (2018),Universal,"November 9, 2018",Animation,1 hrs. 30 min.,PG,$75 million,"$240,944,398",Uni.,"$270,620,950","4,141","$67,572,855","4,141",11/9,2/14
7,7,8,Mission: Impossible - Fallout,Paramount,"July 27, 2018",Action,2 hrs. 27 min.,PG-13,$178 million,"$570,956,000",Par.,"$220,159,104","4,395","$61,236,534","4,386",7/27,10/18
8,8,9,Ant-Man and the Wasp,Buena Vista,"July 6, 2018",Action,1 hrs. 58 min.,PG-13,,"$406,025,399",BV,"$216,648,740","4,206","$75,812,205","4,206",7/6,11/1
9,9,10,Bohemian Rhapsody,Fox,"November 2, 2018",Drama,2 hrs. 14 min.,PG-13,$52 million,"$686,746,974",Fox,"$216,428,042","4,000","$51,061,119","4,000",11/2,4/25
10,10,11,A Star is Born (2018),Warner Bros.,"October 5, 2018",Music Drama,2 hrs. 16 min.,R,$36 million,"$218,900,000",WB,"$215,288,866","3,904","$42,908,051","3,686",10/5,4/4
11,11,12,Solo: A Star Wars Story,Buena Vista,"May 25, 2018",Action / Adventure,2 hrs. 15 min.,PG-13,$275 million,"$179,157,295",BV,"$213,767,512","4,381","$84,420,489","4,381",5/25,9/20
12,12,13,Venom (2018),Sony / Columbia,"October 5, 2018",Action,1 hrs. 52 min.,PG-13,$100 million,"$641,498,448",Sony,"$213,515,506","4,250","$80,255,756","4,250",10/5,1/24
13,13,14,Ralph Breaks the Internet,Buena Vista,"November 21, 2018",Animation,1 hrs. 52 min.,PG,$175 million,"$328,049,962",BV,"$201,091,711","4,017","$56,237,634","4,017",11/21,4/11
14,14,15,Spider-Man: Into The Spider-Verse,Sony / Columbia,"December 14, 2018",Animation,1 hrs. 57 min.,PG,$90 million,"$185,219,302",Sony,"$190,241,310","3,813","$35,363,376","3,813",12/14,4/4
15,15,16,A Quiet Place,Paramount,"April 6, 2018",Horror Thriller,1 hrs. 35 min.,PG-13,$17 million,"$152,915,000",Par.,"$188,024,361","3,808","$50,203,562","3,508",4/6,8/2
16,16,17,Crazy Rich Asians,Warner Bros.,"August 15, 2018",Romantic Comedy,2 hrs. 0 min.,PG-13,$30 million,"$64,000,000",WB,"$174,532,921","3,865","$26,510,140","3,384",8/15,1/10
17,17,18,Mary Poppins Returns,Buena Vista,"December 19, 2018",Musical,2 hrs. 10 min.,PG,$130 million,"$177,514,359",BV,"$171,958,438","4,090","$23,523,121","4,090",12/19,4/11
18,18,19,Hotel Transylvania 3: Summer Vacation,Sony / Columbia,"July 13, 2018",Animation,1 hrs. 37 min.,PG,$80 million,"$361,073,758",Sony,"$167,510,016","4,267","$44,076,225","4,267",7/13,11/29
19,19,20,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,"November 16, 2018",Fantasy,2 hrs. 14 min.,PG-13,$200 million,"$494,100,000",WB,"$159,555,901","4,163","$62,163,104","4,163",11/16,2/21
20,20,21,Halloween (2018),Universal,"October 19, 2018",Horror,1 hrs. 49 min.,R,$10 million,"$94,943,694",Uni.,"$159,342,015","3,990","$76,221,545","3,928",10/19,1/3
21,21,22,The Meg,Warner Bros.,"August 10, 2018",Sci-Fi Thriller,1 hrs. 53 min.,PG-13,$130 million,"$384,800,000",WB,"$145,443,742","4,118","$45,402,195","4,118",8/10,11/1
22,22,23,Ocean's 8,Warner Bros.,"June 8, 2018",Action / Adventure,1 hrs. 50 min.,PG-13,$70 million,"$157,500,000",WB,"$140,218,711","4,145","$41,607,378","4,145",6/8,9/20
23,23,24,Ready Player One,Warner Bros.,"March 29, 2018",Sci-Fi Action,2 hrs. 20 min.,PG-13,$175 million,"$445,200,000",WB,"$137,690,172","4,234","$41,764,050","4,234",3/29,7/5
24,24,25,Bumblebee,Paramount,"December 21, 2018",Sci-Fi Action,1 hrs. 54 min.,PG-13,$135 million,"$340,794,056",Par.,"$127,195,589","3,597","$21,654,047","3,550",12/21,3/7
25,25,26,Mamma Mia! Here We Go Again,Universal,"July 20, 2018",Musical,1 hrs. 54 min.,PG-13,$75 million,"$274,110,946",Uni.,"$120,634,935","3,514","$34,952,180","3,317",7/20,10/11
26,26,27,The Nun,Warner Bros. (New Line),"September 7, 2018",Horror,1 hrs. 36 min.,R,$22 million,"$248,100,000",WB (NL),"$117,450,119","3,876","$53,807,379","3,876",9/7,11/22
27,27,28,Creed II,MGM,"November 21, 2018",Sports Drama,1 hrs. 57 min.,PG-13,$50 million,"$98,300,000",MGM,"$115,715,889","3,752","$35,574,710","3,441",11/21,3/21
28,28,29,Peter Rabbit,Sony / Columbia,"February 9, 2018",Family,1 hrs. 33 min.,PG,$50 million,"$236,013,009",Sony,"$115,253,424","3,725","$25,010,928","3,725",2/9,6/14
29,29,30,The Mule,Warner Bros.,"December 14, 2018",Crime Drama,1 hrs. 56 min.,R,$50 million,"$68,700,000",WB,"$103,804,407","3,329","$17,509,431","2,588",12/14,3/14
30,30,31,The Equalizer 2,Sony / Columbia,"July 20, 2018",Thriller,2 hrs. 1 min.,R,$62 million,"$88,315,795",Sony,"$102,084,362","3,388","$36,011,640","3,388",7/20,9/20
31,31,32,Rampage (2018),Warner Bros. (New Line),"April 13, 2018",Action / Adventure,1 hrs. 47 min.,PG-13,$120 million,"$327,000,000",WB (NL),"$101,028,233","4,115","$35,753,093","4,101",4/13,7/26
32,32,33,A Wrinkle in Time,Buena Vista,"March 9, 2018",Fantasy,1 hrs. 55 min.,PG,,"$32,197,256",BV,"$100,478,608","3,980","$33,123,609","3,980",3/9,7/5
33,33,34,Fifty Shades Freed,Universal,"February 9, 2018",Romance,1 hrs. 45 min.,R,$55 million,"$271,501,689",Uni.,"$100,407,760","3,768","$38,560,195","3,768",2/9,4/5
34,34,35,Disney's Christopher Robin,Buena Vista,"August 3, 2018",Fantasy,1 hrs. 44 min.,PG,$75 million,"$98,529,335",BV,"$99,215,042","3,602","$24,585,139","3,602",8/3,11/29
35,35,36,Green Book,Universal,"November 16, 2018",Comedy / Drama,2 hrs. 10 min.,PG-13,$23 million,"$234,370,891",Uni.,"$85,080,171","2,648","$320,429",25,11/16,5/2
36,36,37,I Can Only Imagine,Roadside Attractions,"March 16, 2018",Family,1 hrs. 50 min.,PG,$7 million,no dist,RAtt.,"$83,482,352","2,894","$17,108,914","1,629",3/16,7/12
37,37,38,Smallfoot,Warner Bros.,"September 28, 2018",Animation,1 hrs. 27 min.,PG,,"$130,900,000",WB,"$83,240,103","4,131","$23,045,635","4,131",9/28,1/17
38,38,39,Night School (2018),Universal,"September 28, 2018",Comedy,1 hrs. 51 min.,PG-13,$29 million,"$25,755,573",Uni.,"$77,339,130","3,019","$27,257,615","3,010",9/28,1/3
39,39,40,The First Purge,Universal,"July 4, 2018",Thriller,1 hrs. 37 min.,R,$13 million,"$67,497,457",Uni.,"$69,488,745","3,038","$17,374,280","3,031",7/4,9/6
40,40,41,Game Night,Warner Bros. (New Line),"February 23, 2018",Action Comedy,1 hrs. 40 min.,R,$37 million,"$48,500,000",WB (NL),"$69,179,066","3,502","$17,005,332","3,488",2/23,6/21
41,41,42,Book Club,Paramount,"May 18, 2018",Comedy,1 hrs. 44 min.,PG-13,,,Par.,"$68,566,296","3,169","$13,582,231","2,781",5/18,8/9
42,42,43,The House With A Clock In Its Walls,Universal,"September 21, 2018",Fantasy,1 hrs. 44 min.,PG,$42 million,"$62,907,452",Uni.,"$68,549,695","3,592","$26,608,020","3,592",9/21,1/3
43,43,44,Skyscraper,Universal,"July 13, 2018",Action,1 hrs. 42 min.,PG-13,$125 million,"$236,448,841",Uni.,"$68,420,120","3,822","$24,905,015","3,782",7/13,9/27
44,44,45,Insidious: The Last Key,Universal,"January 5, 2018",Horror,1 hrs. 43 min.,PG-13,$10 million,"$100,140,258",Uni.,"$67,745,330","3,150","$29,581,355","3,116",1/5,3/29
45,45,46,Instant Family,Paramount,"November 16, 2018",Comedy,1 hrs. 59 min.,PG-13,$48 million,"$53,192,964",Par.,"$67,363,237","3,426","$14,504,315","3,286",11/16,1/31
46,46,47,Blockers,Universal,"April 6, 2018",Comedy,1 hrs. 42 min.,R,$21 million,"$33,733,798",Uni.,"$60,311,495","3,418","$20,556,350","3,379",4/6,8/2
47,47,48,Pacific Rim Uprising,Universal,"March 23, 2018",Sci-Fi Action,1 hrs. 51 min.,PG-13,$150 million,"$231,055,623",Uni.,"$59,874,525","3,708","$28,116,535","3,708",3/23,7/26
48,48,49,Tomb Raider,Warner Bros.,"March 16, 2018",Action / Adventure,1 hrs. 58 min.,PG-13,$94 million,"$216,400,000",WB,"$58,250,803","3,854","$23,633,317","3,854",3/16,5/31
49,49,50,Maze Runner: The Death Cure,Fox,"January 26, 2018",Sci-Fi Adventure,2 hrs. 22 min.,PG-13,$62 million,"$230,229,298",Fox,"$58,032,443","3,793","$24,167,011","3,787",1/26,5/3
50,50,51,The Nutcracker and the Four Realms,Buena Vista,"November 2, 2018",Adventure,1 hrs. 39 min.,PG,$120 million,"$119,102,218",BV,"$54,858,851","3,766","$20,352,491","3,766",11/2,1/17
51,51,52,Tag,Warner Bros. (New Line),"June 15, 2018",Comedy,1 hrs. 40 min.,R,$28 million,"$23,400,000",WB (NL),"$54,730,625","3,382","$14,947,396","3,382",6/15,9/13
52,52,53,A Simple Favor,Lionsgate,"September 14, 2018",Thriller,1 hrs. 56 min.,R,$20 million,"$44,095,117",LGF,"$53,548,586","3,102","$16,011,689","3,102",9/14,11/22
53,53,54,Life of the Party ,Warner Bros. (New Line),"May 11, 2018",Comedy,1 hrs. 45 min.,PG-13,,"$12,800,000",WB (NL),"$53,059,911","3,656","$17,886,075","3,656",5/11,8/2
54,54,55,The Predator (2018),Fox,"September 14, 2018",Sci-Fi Action,1 hrs. 48 min.,R,$88 million,"$109,517,426",Fox,"$51,024,708","4,070","$24,632,284","4,037",9/14,11/29
55,55,56,Overboard (2018),Pantelion,"May 4, 2018",Romantic Comedy,1 hrs. 52 min.,PG-13,$12 million,"$40,928,790",PNT,"$50,316,123","2,006","$14,711,101","1,623",5/4,7/5
56,56,57,Sicario: Day of the Soldado,Sony / Columbia,"June 29, 2018",Action / Adventure,2 hrs. 2 min.,R,$35 million,"$25,764,448",Sony,"$50,072,235","3,055","$19,007,566","3,055",6/29,9/20
57,57,58,BlacKkKlansman,Focus Features,"August 10, 2018",Drama,2 hrs. 14 min.,R,$15 million,"$43,321,233",Focus,"$49,275,340","1,914","$10,845,330","1,512",8/10,3/1
58,58,59,I Feel Pretty,STX Entertainment,"April 20, 2018",Comedy,1 hrs. 50 min.,PG-13,$32 million,"$45,743,825",STX,"$48,795,601","3,440","$16,030,218","3,440",4/20,6/21
59,59,60,Vice,Annapurna Pictures,"December 25, 2018",Drama,2 hrs. 12 min.,R,,"$28,237,206",Annapurna,"$47,836,282","2,534","$7,768,371","2,442",12/25,4/11
60,60,61,Red Sparrow,Fox,"March 2, 2018",Thriller,2 hrs. 19 min.,R,$69 million,"$104,698,129",Fox,"$46,874,505","3,064","$16,853,422","3,056",3/2,6/7
61,61,62,Breaking In (2018),Universal,"May 11, 2018",Thriller,1 hrs. 28 min.,PG-13,$6 million,"$4,571,030",Uni.,"$46,840,590","2,537","$17,630,285","2,537",5/11,8/2
62,62,63,Goosebumps 2: Haunted Halloween,Sony / Columbia,"October 12, 2018",Comedy,1 hrs. 30 min.,PG,$35 million,"$46,619,747",Sony,"$46,700,633","3,723","$15,802,225","3,521",10/12,12/20
63,63,64,12 Strong,Warner Bros.,"January 19, 2018",War Drama,2 hrs. 9 min.,R,,"$21,631,102",WB,"$45,819,713","3,018","$15,815,025","3,002",1/19,3/29
64,64,65,Den of Thieves,STX Entertainment,"January 19, 2018",Action Thriller,2 hrs. 20 min.,R,,"$35,562,000",STX,"$44,947,622","2,432","$15,206,108","2,432",1/19,3/22
65,65,66,First Man,Universal,"October 12, 2018",Drama,2 hrs. 18 min.,PG-13,$59 million,"$60,735,601",Uni.,"$44,936,545","3,640","$16,006,065","3,640",10/12,1/3
66,66,67,Hereditary,A24,"June 8, 2018",Horror,2 hrs. 6 min.,R,,"$35,267,365",A24,"$44,069,456","2,998","$13,575,172","2,964",6/8,8/30
67,67,68,Tyler Perry's Acrimony,Lionsgate,"March 30, 2018",Thriller,2 hrs. 0 min.,R,,"$2,854,573",LGF,"$43,549,096","2,006","$17,170,707","2,006",3/30,6/7
68,68,69,Sherlock Gnomes,Paramount,"March 23, 2018",Animation,1 hrs. 26 min.,PG,$59 million,"$47,103,000",Par.,"$43,242,871","3,662","$10,604,774","3,662",3/23,6/14
69,69,70,Uncle Drew,Lionsgate/Summit,"June 29, 2018",Comedy,1 hrs. 43 min.,PG-13,,"$4,194,468",LG/S,"$42,469,946","2,742","$15,242,781","2,742",6/29,9/13
70,70,71,Widows,Fox,"November 16, 2018",Crime Thriller,2 hrs. 8 min.,R,$42 million,"$33,582,068",Fox,"$42,402,632","2,803","$12,361,307","2,803",11/16,2/21
71,71,72,Truth or Dare,Universal,"April 13, 2018",Thriller,1 hrs. 40 min.,PG-13,$3.5 million,"$53,919,478",Uni.,"$41,411,015","3,068","$18,667,855","3,029",4/13,7/26
72,72,73,Paddington 2,Warner Bros.,"January 12, 2018",Family Adventure,1 hrs. 43 min.,PG,,"$186,440,347",WB,"$40,891,591","3,702","$11,001,961","3,702",1/12,3/15
73,73,74,"Love, Simon",Fox,"March 16, 2018",Romantic Comedy,1 hrs. 49 min.,PG-13,$17 million,"$25,489,948",Fox,"$40,826,341","2,434","$11,756,244","2,402",3/16,6/14
74,74,75,Second Act,STX Entertainment,"December 21, 2018",Romantic Comedy,1 hrs. 40 min.,PG-13,$16 million,"$33,000,000",STX,"$39,282,227","2,607","$6,489,983","2,607",12/21,2/21
75,75,76,The Commuter,Lionsgate,"January 12, 2018",Action,1 hrs. 45 min.,PG-13,,"$83,598,529",LGF,"$36,343,858","2,892","$13,701,452","2,892",1/12,3/15
76,76,77,The 15:17 to Paris,Warner Bros.,"February 9, 2018",Drama,1 hrs. 34 min.,PG-13,$30 million,"$20,800,000",WB,"$36,276,286","3,042","$12,554,286","3,042",2/9,4/12
77,77,78,Mile 22,STX Entertainment,"August 17, 2018",Action,1 hrs. 35 min.,R,$50 million,"$30,200,000",STX,"$36,108,758","3,520","$13,710,825","3,520",8/17,10/4
78,78,79,Alpha,Studio 8,"August 17, 2018",Action Thriller,1 hrs. 36 min.,PG-13,$51 million,"$62,346,015",Studio 8,"$35,857,181","2,881","$10,352,512","2,719",8/17,11/22
79,79,80,Peppermint,STX Entertainment,"September 7, 2018",Action Thriller,1 hrs. 42 min.,R,$25 million,"$18,400,000",STX,"$35,418,723","2,980","$13,423,255","2,980",9/7,11/1
80,80,81,The Favourite,Fox Searchlight,"November 23, 2018",Drama,1 hrs. 59 min.,R,,"$61,551,923",FoxS,"$34,366,783","1,554","$422,410",4,11/23,4/11
81,81,82,Death Wish (2018),MGM,"March 2, 2018",Action / Crime,1 hrs. 47 min.,R,$30 million,,MGM,"$34,017,028","2,882","$13,010,267","2,847",3/2,5/31
82,82,83,The Spy Who Dumped Me,Lionsgate,"August 3, 2018",Action Comedy,1 hrs. 56 min.,R,$40 million,"$41,756,475",LGF,"$33,562,069","3,111","$12,103,043","3,111",8/3,9/27
83,83,84,Annihilation,Paramount,"February 23, 2018",Sci-Fi,1 hrs. 55 min.,R,$40 million,no dist,Par.,"$32,732,301","2,112","$11,071,584","2,012",2/23,4/19
84,84,85,Isle Of Dogs,Fox Searchlight,"March 23, 2018",Animation,1 hrs. 41 min.,PG-13,,"$32,226,268",FoxS,"$32,015,231","1,947","$1,620,294",27,3/23,8/30
85,85,86,Nobody's Fool,Paramount,"November 2, 2018",Comedy,1 hrs. 50 min.,R,$19 million,"$1,819,483",Par.,"$31,713,110","2,468","$13,743,111","2,468",11/2,12/20
86,86,87,Adrift,STX Entertainment,"June 1, 2018",Drama,1 hrs. 36 min.,PG-13,$35 million,"$28,500,000",STX,"$31,445,012","3,015","$11,603,039","3,015",6/1,8/2
87,87,88,Robin Hood (2018),Lionsgate/Summit,"November 21, 2018",Action / Adventure,1 hrs. 44 min.,PG-13,$100 million,"$53,955,918",LG/S,"$30,824,628","2,827","$9,195,670","2,827",11/21,1/10
88,88,89,Super Troopers 2,Fox,"April 20, 2018",Comedy,1 hrs. 40 min.,R,$13.5 million,no dist,Fox,"$30,617,396","2,125","$15,181,624","2,038",4/20,7/12
89,89,90,Holmes and Watson,Sony / Columbia,"December 25, 2018",Comedy,1 hrs. 31 min.,PG-13,$42 million,"$9,893,344",Sony,"$30,573,626","2,780","$7,411,522","2,776",12/25,2/21
90,90,91,Slender Man,Sony / Screen Gems,"August 10, 2018",Horror,1 hrs. 33 min.,PG-13,$10 million,"$21,169,065",SGem,"$30,569,484","2,358","$11,371,866","2,358",8/10,11/1
91,91,92,Teen Titans Go! To The Movies,Warner Bros.,"July 27, 2018",Animation,1 hrs. 33 min.,PG,$10 million,"$22,300,000",WB,"$29,790,236","3,188","$10,411,189","3,188",7/27,10/11
92,92,93,The Hate U Give,Fox,"October 5, 2018",Crime Drama,2 hrs. 12 min.,PG-13,$23 million,"$5,214,526",Fox,"$29,719,483","2,375","$512,035",36,10/5,1/17
93,93,94,Searching,Sony / Screen Gems,"August 24, 2018",Thriller,1 hrs. 42 min.,PG-13,,"$49,441,080",SGem,"$26,020,957","2,009","$388,769",9,8/24,11/15
94,94,95,Winchester,Lionsgate,"February 2, 2018",Horror,1 hrs. 39 min.,PG-13,,,LGF,"$25,091,816","2,480","$9,307,626","2,480",2/2,3/29
