#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date,days_in_theaters,imdb_rating,directors,cinemascore_rating,cinemascore_name,RT_name,RT_rating,is_Action,is_Animation,is_Drama,is_Horror,is_Comedy,is_Adventure,is_Music,is_Sci-Fi,is_Thriller,is_Documentary,is_Romance,studio_uni,studio_WB,studio_Fox,studio_Sony,studio_STX,studio_LGF,studio_BV,studio_Focus,rating_G,rating_PG,rating_PG-13,rating_R,rating_Unrated,CS_rating_A,CS_rating_A+,CS_rating_A-,CS_rating_B,CS_rating_B+,CS_rating_B-,CS_rating_C,CS_rating_C+,CS_rating_C-,CS_rating_D+,CS_rating_D-
1,Black Panther,Buena Vista,"February 16, 2018",Action / Adventure,140,PG-13,,646853595.0,BV,700059566,4084,202003951.0,4084,2/16,8/9,174.0,7.3,Ryan Coogler,A+,BLACK PANTHER (2018),Black Panther,97.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Avengers: Infinity War,Buena Vista,"April 27, 2018",Action / Adventure,156,PG-13,,1369544272.0,BV,678815482,4474,257698183.0,4474,4/27,9/13,139.0,8.5,Anthony Russo & Joe Russo,A,AVENGERS: INFINITY WAR (2018),Avengers: Infinity War,85.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Incredibles 2,Buena Vista,"June 15, 2018",Animation,118,PG,,634223615.0,BV,608581744,4410,182687905.0,4410,6/15,12/13,181.0,7.7,Brad Bird,A+,"INCREDIBLES 2, THE (2018)",Incredibles 2,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Jurassic World: Fallen Kingdom,Universal,"June 22, 2018",Action / Adventure,128,PG-13,170.0,891764701.0,Uni.,417719760,4485,148024610.0,4485,6/22,10/4,104.0,6.2,J.A. Bayona,A-,JURASSIC WORLD: FALLEN KINGDOM (2018),Jurassic World: Fallen Kingdom,48.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Aquaman,Warner Bros.,"December 21, 2018",Action / Adventure,139,PG-13,,812700000.0,WB,335061807,4184,67873522.0,4184,12/21,4/4,104.0,7.1,James Wan,A-,AQUAMAN (2018),Aquaman,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,Deadpool 2,Fox,"May 18, 2018",Action,119,R,110.0,460455185.0,Fox,318491426,4349,125507153.0,4349,5/18,10/18,153.0,7.8,David Leitch,A,DEADPOOL 2 (2018),Deadpool 2,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7,Dr. Seuss' The Grinch (2018),Universal,"November 9, 2018",Animation,90,PG,75.0,240944398.0,Uni.,270620950,4141,67572855.0,4141,11/9,2/14,97.0,6.3,Yarrow Cheney & Scott Mosier,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Mission: Impossible - Fallout,Paramount,"July 27, 2018",Action,147,PG-13,178.0,570956000.0,Par.,220159104,4395,61236534.0,4395,7/27,10/18,83.0,7.8,Christopher McQuarrie,A,MISSION: IMPOSSIBLE - FALLOUT (2018),Mission: Impossible - Fallout,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9,Ant-Man and the Wasp,Buena Vista,"July 6, 2018",Action,118,PG-13,,406025399.0,BV,216648740,4206,75812205.0,4206,7/6,11/1,118.0,7.1,Peyton Reed,A-,ANT-MAN AND THE WASP (2018),Ant-Man and the Wasp,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Bohemian Rhapsody,Fox,"November 2, 2018",Drama,134,PG-13,52.0,686746974.0,Fox,216428042,4000,51061119.0,4000,11/2,4/25,174.0,8.1,Bryan Singer,A,BOHEMIAN RHAPSODY (2018),Bohemian Rhapsody,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11,A Star is Born (2018),Warner Bros.,"October 5, 2018",Music Drama,136,R,36.0,218900000.0,WB,215288866,3904,42908051.0,3904,10/5,4/4,181.0,7.8,Bradley Cooper,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Solo: A Star Wars Story,Buena Vista,"May 25, 2018",Action / Adventure,135,PG-13,275.0,179157295.0,BV,213767512,4381,84420489.0,4381,5/25,9/20,118.0,7.0,Ron Howard,A-,SOLO: A STAR WARS STORY (2018),Solo: A Star Wars Story,70.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Venom (2018),Sony / Columbia,"October 5, 2018",Action,112,PG-13,100.0,641498448.0,Sony,213515506,4250,80255756.0,4250,10/5,1/24,111.0,6.7,Ruben Fleischer,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Ralph Breaks the Internet,Buena Vista,"November 21, 2018",Animation,112,PG,175.0,328049962.0,BV,201091711,4017,56237634.0,4017,11/21,4/11,141.0,7.1,Phil Johnston & Rich Moore,A-,RALPH BREAKS THE INTERNET (2018),Ralph Breaks the Internet,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,Spider-Man: Into The Spider-Verse,Sony / Columbia,"December 14, 2018",Animation,117,PG,90.0,185219302.0,Sony,190241310,3813,35363376.0,3813,12/14,4/4,111.0,8.5,Bob Persichetti & Peter Ramsey & Rodney Rothman,A+,SPIDER-MAN: INTO THE SPIDER-VERSE (2018),,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,A Quiet Place,Paramount,"April 6, 2018",Horror Thriller,95,PG-13,17.0,152915000.0,Par.,188024361,3808,50203562.0,3808,4/6,8/2,118.0,7.6,John Krasinski,,,A Quiet Place,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Crazy Rich Asians,Warner Bros.,"August 15, 2018",Romantic Comedy,120,PG-13,30.0,64000000.0,WB,174532921,3865,26510140.0,3865,8/15,1/10,148.0,7.0,Jon M. Chu,A,CRAZY RICH ASIANS (2018),Crazy Rich Asians,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18,Mary Poppins Returns,Buena Vista,"December 19, 2018",Musical,130,PG,130.0,177514359.0,BV,171958438,4090,23523121.0,4090,12/19,4/11,113.0,6.9,Rob Marshall,A-,MARY POPPINS RETURNS (2018),Mary Poppins Returns,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,Hotel Transylvania 3: Summer Vacation,Sony / Columbia,"July 13, 2018",Animation,97,PG,80.0,361073758.0,Sony,167510016,4267,44076225.0,4267,7/13,11/29,139.0,6.3,Genndy Tartakovsky,A-,HOTEL TRANSYLVANIA 3: SUMMER VACATION (2018),Hotel Transylvania 3: Summer Vacation,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,"November 16, 2018",Fantasy,134,PG-13,200.0,494100000.0,WB,159555901,4163,62163104.0,4163,11/16,2/21,97.0,6.7,David Yates,B+,FANTASTIC BEASTS: THE CRIMES OF GRINDELWALD (2018),Fantastic Beasts: The Crimes of Grindelwald,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21,Halloween (2018),Universal,"October 19, 2018",Horror,109,R,10.0,94943694.0,Uni.,159342015,3990,76221545.0,3990,10/19,1/3,76.0,6.7,David Gordon Green,B+,HALLOWEEN (2018),,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22,The Meg,Warner Bros.,"August 10, 2018",Sci-Fi Thriller,113,PG-13,130.0,384800000.0,WB,145443742,4118,45402195.0,4118,8/10,11/1,83.0,5.7,Jon Turteltaub,,,The Meg,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Ocean's 8,Warner Bros.,"June 8, 2018",Action / Adventure,110,PG-13,70.0,157500000.0,WB,140218711,4145,41607378.0,4145,6/8,9/20,104.0,6.2,Gary Ross,,,Ocean's 8,69.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Ready Player One,Warner Bros.,"March 29, 2018",Sci-Fi Action,140,PG-13,175.0,445200000.0,WB,137690172,4234,41764050.0,4234,3/29,7/5,98.0,7.5,Steven Spielberg,A-,READY PLAYER ONE (2018),Ready Player One,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,Bumblebee,Paramount,"December 21, 2018",Sci-Fi Action,114,PG-13,135.0,340794056.0,Par.,127195589,3597,21654047.0,3597,12/21,3/7,76.0,6.9,Travis Knight,A-,BUMBLEBEE (2018),Bumblebee,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,Mamma Mia! Here We Go Again,Universal,"July 20, 2018",Musical,114,PG-13,75.0,274110946.0,Uni.,120634935,3514,34952180.0,3514,7/20,10/11,83.0,6.8,Ol Parker,A-,MAMMA MIA! HERE WE GO AGAIN (2018),Mamma Mia! Here We Go Again,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27,The Nun,Warner Bros. (New Line),"September 7, 2018",Horror,96,R,22.0,248100000.0,WB (NL),117450119,3876,53807379.0,3876,9/7,11/22,76.0,5.4,Corin Hardy,,,The Nun,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,Creed II,MGM,"November 21, 2018",Sports Drama,117,PG-13,50.0,98300000.0,MGM,115715889,3752,35574710.0,3752,11/21,3/21,120.0,7.2,Steven Caple Jr.,A,CREED II (2018),Creed II,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,Peter Rabbit,Sony / Columbia,"February 9, 2018",Family,93,PG,50.0,236013009.0,Sony,115253424,3725,25010928.0,3725,2/9,6/14,125.0,6.6,Will Gluck,A-,PETER RABBIT (2018),Peter Rabbit,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,The Mule,Warner Bros.,"December 14, 2018",Crime Drama,116,R,50.0,68700000.0,WB,103804407,3329,17509431.0,3329,12/14,3/14,90.0,7.1,Clint Eastwood,,,The Mule,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,The Equalizer 2,Sony / Columbia,"July 20, 2018",Thriller,121,R,62.0,88315795.0,Sony,102084362,3388,36011640.0,3388,7/20,9/20,62.0,6.7,Antoine Fuqua,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Rampage (2018),Warner Bros. (New Line),"April 13, 2018",Action / Adventure,107,PG-13,120.0,327000000.0,WB (NL),101028233,4115,35753093.0,4115,4/13,7/26,104.0,6.1,Brad Peyton,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,A Wrinkle in Time,Buena Vista,"March 9, 2018",Fantasy,115,PG,,32197256.0,BV,100478608,3980,33123609.0,3980,3/9,7/5,118.0,4.2,Ava DuVernay,,,A Wrinkle in Time,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Fifty Shades Freed,Universal,"February 9, 2018",Romance,105,R,55.0,271501689.0,Uni.,100407760,3768,38560195.0,3768,2/9,4/5,55.0,4.5,James Foley,B+,FIFTY SHADES FREED (2018),Fifty Shades Freed,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35,Disney's Christopher Robin,Buena Vista,"August 3, 2018",Fantasy,104,PG,75.0,98529335.0,BV,99215042,3602,24585139.0,3602,8/3,11/29,118.0,7.3,Marc Forster,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Green Book,Universal,"November 16, 2018",Comedy / Drama,130,PG-13,23.0,234370891.0,Uni.,85080171,2648,320429.0,2648,11/16,5/2,167.0,8.3,Peter Farrelly,,,Green Book,78.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,I Can Only Imagine,Roadside Attractions,"March 16, 2018",Family,110,PG,7.0,,RAtt.,83482352,2894,17108914.0,2894,3/16,7/12,118.0,7.4,Andrew Erwin & Jon Erwin,A+,I CAN ONLY IMAGINE (2018),I Can Only Imagine,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,Smallfoot,Warner Bros.,"September 28, 2018",Animation,87,PG,,130900000.0,WB,83240103,4131,23045635.0,4131,9/28,1/17,111.0,6.7,Karey Kirkpatrick & Jason Reisig,A-,SMALLFOOT (2018),Smallfoot,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,Night School (2018),Universal,"September 28, 2018",Comedy,111,PG-13,29.0,25755573.0,Uni.,77339130,3019,27257615.0,3019,9/28,1/3,97.0,5.6,Malcolm D. Lee,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,The First Purge,Universal,"July 4, 2018",Thriller,97,R,13.0,67497457.0,Uni.,69488745,3038,17374280.0,3038,7/4,9/6,64.0,5.1,Gerard McMurray,,,The First Purge,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,Game Night,Warner Bros. (New Line),"February 23, 2018",Action Comedy,100,R,37.0,48500000.0,WB (NL),69179066,3502,17005332.0,3502,2/23,6/21,118.0,7.0,John Francis Daley & Jonathan Goldstein,B+,GAME NIGHT (2018),Game Night,84.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,Book Club,Paramount,"May 18, 2018",Comedy,104,PG-13,,,Par.,68566296,3169,13582231.0,3169,5/18,8/9,83.0,6.1,Bill Holderman,A-,BOOK CLUB (2018),Book Club,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
43,The House With A Clock In Its Walls,Universal,"September 21, 2018",Fantasy,104,PG,42.0,62907452.0,Uni.,68549695,3592,26608020.0,3592,9/21,1/3,104.0,6.0,Eli Roth,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Skyscraper,Universal,"July 13, 2018",Action,102,PG-13,125.0,236448841.0,Uni.,68420120,3822,24905015.0,3822,7/13,9/27,76.0,5.8,Rawson Marshall Thurber,B+,SKYSCRAPER (2018),Skyscraper,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45,Insidious: The Last Key,Universal,"January 5, 2018",Horror,103,PG-13,10.0,100140258.0,Uni.,67745330,3150,29581355.0,3150,1/5,3/29,83.0,5.7,Adam Robitel,B-,INSIDIOUS: THE LAST KEY (2018),Insidious: The Last Key,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
