#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date,days_in_theaters,imdb_rating,directors,cinemascore_rating,cinemascore_name,RT_name,RT_rating,is_Action,is_Animation,is_Drama,is_Horror,is_Comedy,is_Adventure,is_Music,is_Sci-Fi,is_Thriller,is_Documentary,is_Romance,studio_uni,studio_WB,studio_Fox,studio_Sony,studio_STX,studio_LGF,studio_BV,studio_Focus,rating_G,rating_PG,rating_PG-13,rating_R,rating_Unrated,CS_rating_A,CS_rating_A+,CS_rating_A-,CS_rating_B,CS_rating_B+,CS_rating_B-,CS_rating_C,CS_rating_C+,CS_rating_C-,CS_rating_D+,CS_rating_D-
46,Instant Family,Paramount,"November 16, 2018",Comedy,119,PG-13,48.0,53192964.0,Par.,67363237,3426,14504315.0,3426,11/16,1/31,76.0,7.4,Sean Anders,A,INSTANT FAMILY (2018),Instant Family,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,Blockers,Universal,"April 6, 2018",Comedy,102,R,21.0,33733798.0,Uni.,60311495,3418,20556350.0,3418,4/6,8/2,118.0,6.2,Kay Cannon,B,BLOCKERS (2018),Blockers,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
48,Pacific Rim Uprising,Universal,"March 23, 2018",Sci-Fi Action,111,PG-13,150.0,231055623.0,Uni.,59874525,3708,28116535.0,3708,3/23,7/26,125.0,5.6,Steven S. DeKnight,B,PACIFIC RIM UPRISING (2018),Pacific Rim Uprising,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
49,Tomb Raider,Warner Bros.,"March 16, 2018",Action / Adventure,118,PG-13,94.0,216400000.0,WB,58250803,3854,23633317.0,3854,3/16,5/31,76.0,6.3,Roar Uthaug,B,TOMB RAIDER (2018),Tomb Raider,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
50,Maze Runner: The Death Cure,Fox,"January 26, 2018",Sci-Fi Adventure,142,PG-13,62.0,230229298.0,Fox,58032443,3793,24167011.0,3793,1/26,5/3,97.0,6.2,Wes Ball,B+,MAZE RUNNER: THE DEATH CURE (2018),Maze Runner: The Death Cure,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
51,The Nutcracker and the Four Realms,Buena Vista,"November 2, 2018",Adventure,99,PG,120.0,119102218.0,BV,54858851,3766,20352491.0,3766,11/2,1/17,76.0,5.5,Lasse Hallström & Joe Johnston,,,The Nutcracker and the Four Realms,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Tag,Warner Bros. (New Line),"June 15, 2018",Comedy,100,R,28.0,23400000.0,WB (NL),54730625,3382,14947396.0,3382,6/15,9/13,90.0,6.6,Jeff Tomsic,B+,TAG (2018),Tag,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
53,A Simple Favor,Lionsgate,"September 14, 2018",Thriller,116,R,20.0,44095117.0,LGF,53548586,3102,16011689.0,3102,9/14,11/22,69.0,6.9,Paul Feig,,,A Simple Favor,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,Life of the Party ,Warner Bros. (New Line),"May 11, 2018",Comedy,105,PG-13,,12800000.0,WB (NL),53059911,3656,17886075.0,3656,5/11,8/2,83.0,5.5,Ben Falcone,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,The Predator (2018),Fox,"September 14, 2018",Sci-Fi Action,108,R,88.0,109517426.0,Fox,51024708,4070,24632284.0,4070,9/14,11/29,76.0,5.4,Shane Black,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,Overboard (2018),Pantelion,"May 4, 2018",Romantic Comedy,112,PG-13,12.0,40928790.0,PNT,50316123,2006,14711101.0,2006,5/4,7/5,62.0,5.9,Rob Greenberg,A-,OVERBOARD (2018),,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
57,Sicario: Day of the Soldado,Sony / Columbia,"June 29, 2018",Action / Adventure,122,R,35.0,25764448.0,Sony,50072235,3055,19007566.0,3055,6/29,9/20,83.0,7.1,Stefano Sollima,B,SICARIO: DAY OF THE SOLDADO (2018),Sicario: Day of the Soldado,63.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
58,BlacKkKlansman,Focus Features,"August 10, 2018",Drama,134,R,15.0,43321233.0,Focus,49275340,1914,10845330.0,1914,8/10,3/1,203.0,7.5,Spike Lee,A-,BLACKKKLANSMAN (2018),BlacKkKlansman,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
59,I Feel Pretty,STX Entertainment,"April 20, 2018",Comedy,110,PG-13,32.0,45743825.0,STX,48795601,3440,16030218.0,3440,4/20,6/21,62.0,5.4,Abby Kohn & Marc Silverstein,B+,I FEEL PRETTY (2018),I Feel Pretty,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60,Vice,Annapurna Pictures,"December 25, 2018",Drama,132,R,,28237206.0,Annapurna,47836282,2534,7768371.0,2534,12/25,4/11,107.0,8.2,???,C+,VICE (2018),Vice,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61,Red Sparrow,Fox,"March 2, 2018",Thriller,139,R,69.0,104698129.0,Fox,46874505,3064,16853422.0,3064,3/2,6/7,97.0,6.6,Francis Lawrence,B,RED SPARROW (2018),Red Sparrow,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
62,Breaking In (2018),Universal,"May 11, 2018",Thriller,88,PG-13,6.0,4571030.0,Uni.,46840590,2537,17630285.0,2537,5/11,8/2,83.0,5.4,James McTeigue,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Goosebumps 2: Haunted Halloween,Sony / Columbia,"October 12, 2018",Comedy,90,PG,35.0,46619747.0,Sony,46700633,3723,15802225.0,3723,10/12,12/20,69.0,5.6,Ari Sandel,B,GOOSEBUMPS 2: HAUNTED HALLOWEEN (2018),Goosebumps 2: Haunted Halloween,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,12 Strong,Warner Bros.,"January 19, 2018",War Drama,129,R,,21631102.0,WB,45819713,3018,15815025.0,3018,1/19,3/29,69.0,6.6,Nicolai Fuglsig,A,12 STRONG (2018),12 Strong,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
65,Den of Thieves,STX Entertainment,"January 19, 2018",Action Thriller,140,R,,35562000.0,STX,44947622,2432,15206108.0,2432,1/19,3/22,62.0,7.0,Christian Gudegast,B+,DEN OF THIEVES (2018),Den of Thieves,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
66,First Man,Universal,"October 12, 2018",Drama,138,PG-13,59.0,60735601.0,Uni.,44936545,3640,16006065.0,3640,10/12,1/3,83.0,7.4,Damien Chazelle,B+,FIRST MAN (2018),First Man,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67,Hereditary,A24,"June 8, 2018",Horror,126,R,,35267365.0,A24,44069456,2998,13575172.0,2998,6/8,8/30,83.0,7.3,Ari Aster,D+,HEREDITARY (2018),Hereditary,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
68,Tyler Perry's Acrimony,Lionsgate,"March 30, 2018",Thriller,120,R,,2854573.0,LGF,43549096,2006,17170707.0,2006,3/30,6/7,69.0,5.7,Tyler Perry,,,Tyler Perry's Acrimony,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,Sherlock Gnomes,Paramount,"March 23, 2018",Animation,86,PG,59.0,47103000.0,Par.,43242871,3662,10604774.0,3662,3/23,6/14,83.0,5.1,John Stevenson,B+,SHERLOCK GNOMES (2018),Sherlock Gnomes,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,Uncle Drew,Lionsgate/Summit,"June 29, 2018",Comedy,103,PG-13,,4194468.0,LG/S,42469946,2742,15242781.0,2742,6/29,9/13,76.0,5.7,Charles Stone III,A,UNCLE DREW (2018),Uncle Drew,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
71,Widows,Fox,"November 16, 2018",Crime Thriller,128,R,42.0,33582068.0,Fox,42402632,2803,12361307.0,2803,11/16,2/21,97.0,7.0,Steve McQueen,B,WIDOWS (2018),Widows,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
72,Truth or Dare,Universal,"April 13, 2018",Thriller,100,PG-13,3.5,53919478.0,Uni.,41411015,3068,18667855.0,3068,4/13,7/26,104.0,4.3,Elizabeth Banks & Steven Brill & Steve Carr,B-,TRUTH OR DARE (2018),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
73,Paddington 2,Warner Bros.,"January 12, 2018",Family Adventure,103,PG,,186440347.0,WB,40891591,3702,11001961.0,3702,1/12,3/15,62.0,7.9,Paul King,A,PADDINGTON 2 (2018),Paddington 2,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,"Love, Simon",Fox,"March 16, 2018",Romantic Comedy,109,PG-13,17.0,25489948.0,Fox,40826341,2434,11756244.0,2434,3/16,6/14,90.0,7.6,Greg Berlanti,A+,"LOVE, SIMON (2018)","Love, Simon",91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
75,Second Act,STX Entertainment,"December 21, 2018",Romantic Comedy,100,PG-13,16.0,33000000.0,STX,39282227,2607,6489983.0,2607,12/21,2/21,62.0,5.8,Peter Segal,B+,SECOND ACT (2018),Second Act,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76,The Commuter,Lionsgate,"January 12, 2018",Action,105,PG-13,,83598529.0,LGF,36343858,2892,13701452.0,2892,1/12,3/15,62.0,6.3,Jaume Collet-Serra,,,The Commuter,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,The 15:17 to Paris,Warner Bros.,"February 9, 2018",Drama,94,PG-13,30.0,20800000.0,WB,36276286,3042,12554286.0,3042,2/9,4/12,62.0,5.2,Clint Eastwood,,,The 15:17 to Paris,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Mile 22,STX Entertainment,"August 17, 2018",Action,95,R,50.0,30200000.0,STX,36108758,3520,13710825.0,3520,8/17,10/4,48.0,6.1,Peter Berg,B-,MILE 22 (2018),Mile 22,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79,Alpha,Studio 8,"August 17, 2018",Action Thriller,96,PG-13,51.0,62346015.0,Studio 8,35857181,2881,10352512.0,2881,8/17,11/22,97.0,6.7,Albert Hughes,B+,ALPHA (2018),Alpha,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80,Peppermint,STX Entertainment,"September 7, 2018",Action Thriller,102,R,25.0,18400000.0,STX,35418723,2980,13423255.0,2980,9/7,11/1,55.0,6.5,Pierre Morel,B+,PEPPERMINT (2018),Peppermint,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
81,The Favourite,Fox Searchlight,"November 23, 2018",Drama,119,R,,61551923.0,FoxS,34366783,1554,422410.0,1554,11/23,4/11,139.0,7.6,Yorgos Lanthimos,,,The Favourite,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,Death Wish (2018),MGM,"March 2, 2018",Action / Crime,107,R,30.0,,MGM,34017028,2882,13010267.0,2882,3/2,5/31,90.0,6.4,Eli Roth,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,The Spy Who Dumped Me,Lionsgate,"August 3, 2018",Action Comedy,116,R,40.0,41756475.0,LGF,33562069,3111,12103043.0,3111,8/3,9/27,55.0,6.0,Susanna Fogel,,,The Spy Who Dumped Me,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,Annihilation,Paramount,"February 23, 2018",Sci-Fi,115,R,40.0,,Par.,32732301,2112,11071584.0,2112,2/23,4/19,55.0,6.9,Alex Garland,C,ANNIHILATION (2018),Annihilation,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
85,Isle Of Dogs,Fox Searchlight,"March 23, 2018",Animation,101,PG-13,,32226268.0,FoxS,32015231,1947,1620294.0,1947,3/23,8/30,160.0,7.9,Wes Anderson,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Nobody's Fool,Paramount,"November 2, 2018",Comedy,110,R,19.0,1819483.0,Par.,31713110,2468,13743111.0,2468,11/2,12/20,48.0,4.6,Tyler Perry,,,Nobody's Fool,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,Adrift,STX Entertainment,"June 1, 2018",Drama,96,PG-13,35.0,28500000.0,STX,31445012,3015,11603039.0,3015,6/1,8/2,62.0,6.6,Baltasar Kormákur,B,ADRIFT (2018),Adrift,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
88,Robin Hood (2018),Lionsgate/Summit,"November 21, 2018",Action / Adventure,104,PG-13,100.0,53955918.0,LG/S,30824628,2827,9195670.0,2827,11/21,1/10,50.0,5.3,Otto Bathurst,B,ROBIN HOOD (2018),,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
89,Super Troopers 2,Fox,"April 20, 2018",Comedy,100,R,13.5,,Fox,30617396,2125,15181624.0,2125,4/20,7/12,83.0,6.1,Jay Chandrasekhar,B+,SUPER TROOPERS 2 (2018),Super Troopers 2,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
90,Holmes and Watson,Sony / Columbia,"December 25, 2018",Comedy,91,PG-13,42.0,9893344.0,Sony,30573626,2780,7411522.0,2780,12/25,2/21,58.0,3.8,Etan Cohen,,,Holmes and Watson,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Slender Man,Sony / Screen Gems,"August 10, 2018",Horror,93,PG-13,10.0,21169065.0,SGem,30569484,2358,11371866.0,2358,8/10,11/1,83.0,3.2,Sylvain White,D-,SLENDER MAN (2018),Slender Man,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
92,Teen Titans Go! To The Movies,Warner Bros.,"July 27, 2018",Animation,93,PG,10.0,22300000.0,WB,29790236,3188,10411189.0,3188,7/27,10/11,76.0,6.8,Aaron Horvath & Peter Rida Michail,B+,TEEN TITANS GO! TO THE MOVIES (2018),,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,The Hate U Give,Fox,"October 5, 2018",Crime Drama,132,PG-13,23.0,5214526.0,Fox,29719483,2375,512035.0,2375,10/5,1/17,104.0,7.2,George Tillman Jr.,,,The Hate U Give,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Searching,Sony / Screen Gems,"August 24, 2018",Thriller,102,PG-13,,49441080.0,SGem,26020957,2009,388769.0,2009,8/24,11/15,83.0,7.7,Aneesh Chaganty,A,SEARCHING FOR BOBBY FISCHER (1993),Searching,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
