#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date,days_in_theaters,imdb_rating,directors,cinemascore_rating,cinemascore_name,RT_name,RT_rating,is_Action,is_Animation,is_Drama,is_Horror,is_Comedy,is_Adventure,is_Music,is_Sci-Fi,is_Thriller,is_Documentary,is_Romance,studio_uni,studio_WB,studio_Fox,studio_Sony,studio_STX,studio_LGF,studio_BV,studio_Focus,rating_G,rating_PG,rating_PG-13,rating_R,rating_Unrated,CS_rating_A,CS_rating_A+,CS_rating_A-,CS_rating_B,CS_rating_B+,CS_rating_B-,CS_rating_C,CS_rating_C+,CS_rating_C-,CS_rating_D+,CS_rating_D-
95,Winchester,Lionsgate,"February 2, 2018",Horror,99,PG-13,,,LGF,25091816,2480,9307626.0,2480,2/2,3/29,55.0,5.4,Michael Spierig & Peter Spierig,B-,WINCHESTER (2018),Winchester,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
96,On the Basis of Sex,Focus Features,"December 25, 2018",Drama,120,PG-13,,13536459.0,Focus,24622687,1957,686355.0,1957,12/25,3/7,72.0,6.8,Mimi Leder,A,ON THE BASIS OF SEX (2019),,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97,Strangers: Prey at Night,Aviron,"March 9, 2018",Horror,85,R,,,Aviron,24586708,2464,10402271.0,2464,3/9,5/31,83.0,5.2,Johannes Roberts,C,STRANGERS: PREY AT NIGHT (2018),,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,White Boy Rick,Studio 8,"September 14, 2018",Crime Drama,110,R,29.0,1946294.0,Studio 8,24011188,2504,8860431.0,2504,9/14,11/8,55.0,6.4,Yann Demange,B,WHITE BOY RICK (2018),White Boy Rick,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
99,Won't You Be My Neighbor?,Focus Features,"June 8, 2018",Documentary,94,PG-13,,,Focus,22835787,893,475419.0,893,6/8,9/13,97.0,8.4,Morgan Neville,,,Won't You Be My Neighbor?,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Overlord,Paramount,"November 9, 2018",Horror,109,R,38.0,19953000.0,Par.,21704844,2859,10202108.0,2859,11/9,12/20,41.0,6.7,Julius Avery,B,OVERLORD (2018),Overlord,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
101,Proud Mary,Sony / Screen Gems,"January 12, 2018",Drama,88,R,14.0,876352.0,SGem,20877013,2125,9959053.0,2125,1/12,3/8,55.0,4.9,Babak Najafi,B+,PROUD MARY (2018),Proud Mary,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102,The Happytime Murders,STX Entertainment,"August 24, 2018",Comedy,91,R,40.0,6800000.0,STX,20706452,3256,9532425.0,3256,8/24,9/27,34.0,5.3,Brian Henson,,,The Happytime Murders,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Superfly,Sony / Columbia,"June 13, 2018",Action / Crime,116,R,16.0,235569.0,Sony,20545116,2220,6870740.0,2220,6/13,8/9,57.0,5.1,Director X.,B+,SUPERFLY (2018),Superfly,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
104,They Shall Not Grow Old,Warner Bros.,"December 17, 2018",Documentary,120,R,,,WB,17956913,1335,,1335,12/17,5/9,143.0,8.4,Peter Jackson,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,Show Dogs,Global Road,"May 18, 2018",Comedy,90,PG,,21299834.0,Global Road,17857020,3212,6023972.0,3212,5/18,10/11,146.0,3.7,Raja Gosnell,A-,SHOW DOGS (2018),Show Dogs,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,Bad Times At The El Royale,Fox,"October 12, 2018",Thriller,141,R,32.0,14043609.0,Fox,17839115,2808,7132647.0,2808,10/12,12/6,55.0,7.1,Drew Goddard,B-,BAD TIMES AT THE EL ROYALE (2018),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,Operation Finale,MGM,"August 29, 2018",Thriller,122,PG-13,24.0,,MGM,17612099,1818,6022758.0,1818,8/29,11/15,78.0,6.5,Chris Weitz,A-,OPERATION FINALE (2018),Operation Finale,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
108,"Paul, Apostle of Christ",Sony / AFFIRM Films,"March 23, 2018",Drama,107,PG-13,5.0,5478768.0,Affirm,17560475,1473,5172585.0,1473,3/23,5/24,62.0,6.7,Andrew Hyatt,,,"Paul, Apostle of Christ",46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Free Solo,National Geographic Entertainment,"September 28, 2018",Documentary,100,PG-13,,,NGE,17541090,483,294288.0,483,9/28,-,,8.2,Jimmy Chin & Elizabeth Chai Vasarhelyi,,,Free Solo,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Sorry to Bother You,Annapurna Pictures,"July 6, 2018",Sci-Fi Comedy,105,R,,,Annapurna,17493096,1050,727266.0,1050,7/6,11/1,118.0,7.0,Boots Riley,,,Sorry to Bother You,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,Chappaquiddick,Entertainment Studios,"April 6, 2018",Thriller,101,PG-13,,591151.0,ENTMP,17395520,1645,5765854.0,1645,4/6,8/1,117.0,6.5,John Curran,B,CHAPPAQUIDDICK (2018),Chappaquiddick,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,Mary Queen of Scots,Focus Features,"December 7, 2018",Drama,125,R,,29900000.0,Focus,16468499,1052,194777.0,1052,12/7,1/31,55.0,6.3,Josie Rourke,,,Mary Queen of Scots,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,Forever My Girl,Roadside Attractions,"January 19, 2018",Romance,104,PG,3.5,,RAtt.,16376066,1427,4245630.0,1427,1/19,5/10,111.0,6.7,Bethany Ashton Wolf,,,Forever My Girl,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Mortal Engines,Universal,"December 14, 2018",Action / Adventure,128,PG-13,100.0,67663924.0,Uni.,15951040,3103,7559850.0,3103,12/14,1/17,34.0,6.1,Christian Rivers,B-,MORTAL ENGINES (2018),Mortal Engines,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
115,Hunter Killer,Lionsgate/Summit,"October 26, 2018",Action,121,R,40.0,,LG/S,15767460,2728,6653777.0,2728,10/26,11/29,34.0,6.6,Donovan Marsh,A-,HUNTER KILLER (2018),Hunter Killer,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
116,If Beale Street Could Talk,Annapurna Pictures,"December 14, 2018",Crime Drama,117,R,,5656918.0,Annapurna,14915773,1018,224476.0,1018,12/14,4/11,118.0,7.2,Barry Jenkins,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,The Girl in the Spider's Web: A New Dragon Tattoo Story,Sony / Columbia,"November 9, 2018",Crime Thriller,117,R,43.0,20323582.0,Sony,14841338,2929,7810112.0,2929,11/9,12/20,41.0,6.1,Fede Alvarez,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118,The Possession of Hannah Grace,Sony / Screen Gems,"November 30, 2018",Horror,85,R,7.7,28179106.0,SGem,14837422,2298,6401744.0,2298,11/30,2/21,83.0,5.2,Diederik Van Rooijen,,,The Possession of Hannah Grace,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,RBG,Magnolia,"May 4, 2018",Documentary,97,PG,,,Magn.,14017361,432,578470.0,432,5/4,10/11,160.0,7.5,Julie Cohen & Betsy West,,,RBG,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Eighth Grade,A24,"July 13, 2018",Comedy,93,R,,,A24,13539709,1084,263797.0,1084,7/13,10/4,83.0,7.5,Bo Burnham,,,Eighth Grade,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,The Darkest Minds,Fox,"August 3, 2018",Sci-Fi Thriller,105,PG-13,34.0,28446688.0,Fox,12695691,3127,5842609.0,3127,8/3,10/18,76.0,5.7,Jennifer Yuh Nelson,,,The Darkest Minds,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Three Identical Strangers,Neon,"June 29, 2018",Documentary,96,PG-13,,,Neon,12320845,433,171503.0,433,6/29,10/18,111.0,7.7,Tim Wardle,,,Three Identical Strangers,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Upgrade,BH Tilt,"June 1, 2018",Thriller,95,R,,2400000.0,BH Tilt,11977130,1458,4670905.0,1458,6/1,8/2,62.0,7.6,Leigh Whannell,,,Upgrade,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,Padmaavat,Viva Pictures Distribution,"January 25, 2018",Drama,164,Unrated,,11145000.0,VPD,11846060,354,4493384.0,354,1/25,2/25,31.0,7.0,Sanjay Leela Bhansali,,,Padmaavat,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,The Old Man & the Gun,Fox Searchlight,"September 28, 2018",Drama,96,PG-13,,,FoxS,11277120,1042,142131.0,1042,9/28,1/24,118.0,6.8,David Lowery,,,The Old Man & the Gun,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Hell Fest,Lionsgate,"September 28, 2018",Horror Thriller,89,R,5.5,7052260.0,LGF,11107431,2297,5130963.0,2297,9/28,11/8,41.0,5.5,Gregory Plotkin,C,HELL FEST (2018),Hell Fest,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
127,Welcome to Marwen,Universal,"December 21, 2018",Drama,116,PG-13,39.0,2145345.0,Uni.,10763520,1911,2354205.0,1911,12/21,1/17,27.0,6.1,Robert Zemeckis,B-,WELCOME TO MARWEN (2018),Welcome to Marwen,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
128,The Miracle Season,Mirror/LD,"April 6, 2018",Drama,99,PG,,,Mirr/LD,10230620,1707,3950652.0,1707,4/6,7/5,90.0,6.5,Sean McNamara,,,The Miracle Season,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,The Wife,Sony Classics,"August 17, 2018",Drama,100,R,,8604220.0,SPC,9601092,541,108284.0,541,8/17,4/18,244.0,7.2,Björn Runge,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,Midnight Sun,Global Road,"March 23, 2018",Romance,91,PG-13,,17804403.0,Global Road,9561064,2173,4003993.0,2173,3/23,5/10,48.0,6.6,Scott Speer,A-,MIDNIGHT SUN (2018),Midnight Sun,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131,Tully (2018),Focus Features,"May 4, 2018",Comedy,96,R,,6266707.0,Focus,9369755,1356,3282610.0,1356,5/4,7/5,62.0,7.0,Jason Reitman,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,Traffik,Lionsgate,"April 20, 2018",Thriller,96,R,,336279.0,LGF,9186156,1046,3941338.0,1046,4/20,5/31,41.0,6.0,Deon Taylor,,,Traffik,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,Unfriended: Dark Web,BH Tilt,"July 20, 2018",Thriller,88,R,1.0,6300000.0,BH Tilt,8866745,1547,3653035.0,1547,7/20,8/16,27.0,5.9,Stephen Susco,C,UNFRIENDED: DARK WEB (2018),Unfriended: Dark Web,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
134,Can You Ever Forgive Me?,Fox Searchlight,"October 19, 2018",Drama,107,R,,,FoxS,8803865,555,161510.0,555,10/19,-,,7.2,Marielle Heller,,,Can You Ever Forgive Me?,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,Early Man,Lionsgate,"February 16, 2018",Animation,89,PG,,46355270.0,LGF,8267544,2494,3190525.0,2494,2/16,3/29,41.0,6.1,Nick Park,B,EARLY MAN (2018),Early Man,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136,The Death of Stalin,IFC,"March 9, 2018",Comedy / Drama,106,R,,16598199.0,IFC,8047856,548,184805.0,548,3/9,7/26,139.0,7.2,Armando Iannucci,,,The Death of Stalin,96.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,Sanju,FIP,"June 29, 2018",Drama,155,Unrated,,63625813.0,FIP,7909317,359,2723349.0,359,6/29,8/16,48.0,7.9,Rajkumar Hirani,,,Sanju,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,Unsane,Bleecker Street,"March 23, 2018",Thriller,98,R,,6560702.0,BST,7732899,2023,3762145.0,2023,3/23,4/12,20.0,6.4,Steven Soderbergh,B-,UNSANE (2018),Unsane,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
139,Beautiful Boy (2018),Amazon Studios,"October 12, 2018",Drama,112,R,,8659781.0,Amazon,7649973,776,218888.0,776,10/12,2/7,118.0,7.3,Felix van Groeningen,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140,Mid90s,A24,"October 19, 2018",Comedy / Drama,84,R,,,A24,7362439,1206,258157.0,1206,10/19,12/23,65.0,7.4,Jonah Hill,,,Mid90s,80.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141,Dog Days (2018),LD Entertainment,"August 8, 2018",Comedy,112,PG,,,LD,6809080,2442,2554766.0,2442,8/8,9/27,50.0,6.1,Ken Marino,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Boy Erased,Focus Features,"November 2, 2018",Drama,114,R,,4600000.0,Focus,6788692,672,207057.0,672,11/2,1/3,62.0,7.0,Joel Edgerton,,,Boy Erased,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,Hotel Artemis,Global Road,"June 8, 2018",Action Thriller,93,R,,6043642.0,Global Road,6708147,2407,3232790.0,2407,6/8,7/19,41.0,6.1,Drew Pearce,C-,HOTEL ARTEMIS (2018),Hotel Artemis,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
144,A.X.L.,Global Road,"August 24, 2018",Family Adventure,98,PG,,,Global Road,6501381,1710,2798229.0,1710,8/24,10/18,55.0,5.2,Oliver Daly,,,A.X.L.,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Fahrenheit 11/9,Briarcliff,"September 21, 2018",Documentary,128,R,,,Briarcliff,6352306,1719,3008563.0,1719,9/21,11/1,41.0,6.7,Michael Moore,A,FAHRENHEIT 11/9 (2018),Fahrenheit 11/9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
