#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date,days_in_theaters,imdb_rating,directors,cinemascore_rating,cinemascore_name,RT_name,RT_rating,is_Action,is_Animation,is_Drama,is_Horror,is_Comedy,is_Adventure,is_Music,is_Sci-Fi,is_Thriller,is_Documentary,is_Romance,studio_uni,studio_WB,studio_Fox,studio_Sony,studio_STX,studio_LGF,studio_BV,studio_Focus,rating_G,rating_PG,rating_PG-13,rating_R,rating_Unrated,CS_rating_A,CS_rating_A+,CS_rating_A-,CS_rating_B,CS_rating_B+,CS_rating_B-,CS_rating_C,CS_rating_C+,CS_rating_C-,CS_rating_D+,CS_rating_D-
146,Unbroken: Path to Redemption,Pure Flix,"September 14, 2018",Drama,98,PG-13,,,PFR,6216897,1620,2238723.0,1620,9/14,11/29,76.0,5.7,Harold Cronk,A,UNBROKEN: PATH TO REDEMPTION (2018),Unbroken: Path to Redemption,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
147,The Hurricane Heist,Entertainment Studios,"March 9, 2018",Action Thriller,103,PG-13,35.0,,ENTMP,6115825,2402,3024399.0,2402,3/9,5/10,62.0,5.1,Rob Cohen,,,The Hurricane Heist,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Every Day (2018),Orion Pictures,"February 23, 2018",Drama,95,PG-13,4.9,,Orion,6102076,1669,3016149.0,1669,2/23,3/22,27.0,6.4,Michael Sucsy,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Once Upon a Deadpool,Fox,"December 12, 2018",Action,117,PG-13,,44400000.0,Fox,6100309,1566,2683200.0,1566,12/12,1/24,43.0,7.8,David Leitch,,,Once Upon a Deadpool,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Leave No Trace,Bleecker Street,"June 29, 2018",Drama,108,PG,,,BST,6046104,361,219140.0,361,6/29,10/4,97.0,7.2,Debra Granik,,,Leave No Trace,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Death of a Nation,Quality Flix,"August 3, 2018",Documentary,109,PG-13,6.0,,QF,5885881,1005,2356522.0,1005,8/3,10/11,69.0,4.7,Dinesh D'Souza & Bruce Schooley,A,DEATH OF A NATION (2018),Death of a Nation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
152,Pandas,Warner Bros.,"April 6, 2018",Documentary,40,G,,,WB,5757906,35,158915.0,35,4/6,7/15,100.0,7.4,David Douglas & Drew Fellman,,,Pandas,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,My Hero Academia: Two Heroes,FUNimation Films,"September 25, 2018",Animation,96,PG-13,,,FUN,5754556,535,1388499.0,535,9/25,10/9,14.0,7.8,Kenji Nagasaki,,,My Hero Academia: Two Heroes,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,God's Not Dead: A Light in Darkness,Pure Flix,"March 30, 2018",Drama,106,PG,,,PFR,5728940,1693,2689677.0,1693,3/30,6/14,76.0,4.5,Michael Mason,,,God's Not Dead: A Light in Darkness,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Kin,Lionsgate,"August 31, 2018",Sci-Fi Action,102,PG-13,,4309460.0,LGF,5718096,2141,3035618.0,2141,8/31,9/27,27.0,5.7,Jonathan Baker & Josh Baker,B+,"KID WHO WOULD BE KING, THE (2019)",,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
156,Stan & Ollie,Sony Classics,"December 28, 2018",Comedy / Drama,97,PG,,,SPC,5470235,754,78104.0,754,12/28,-,,7.3,Jon S. Baird,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Colette,Bleecker Street,"September 21, 2018",Drama,111,R,,,BST,5137622,593,161179.0,593,9/21,11/29,69.0,6.8,Wash Westmoreland,,,Colette,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,Simmba,Reliance Big Pictures,"December 28, 2018",Action,158,Unrated,,,Relbig.,5102129,301,1758576.0,301,12/28,2/3,37.0,6.3,Rohit Shetty,,,Simmba,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,Action Point,Paramount,"June 1, 2018",Comedy,85,R,19.0,,Par.,5059608,2032,2390164.0,2032,6/1,6/14,13.0,5.0,Tim Kirkby,C+,ACTION POINT (2018),Action Point,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
160,Beirut,Bleecker Street,"April 11, 2018",War Drama,109,R,,2490210.0,BST,5019226,755,1734497.0,755,4/11,6/14,64.0,6.4,Brad Anderson,,,Beirut,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Gringo,STX Entertainment,"March 9, 2018",Comedy,110,R,,6031774.0,STX,4969853,2404,2722420.0,2404,3/9,4/5,27.0,6.1,Nash Edgerton,C+,GRINGO (2018),Gringo,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
162,Samson,Pure Flix,"February 16, 2018",Drama,110,PG-13,,,PFR,4719928,1249,1942569.0,1249,2/16,4/12,55.0,4.4,Bruce Macdonald & Gabriel Sabloff,,,Samson,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Cold War (2018),Amazon Studios,"December 21, 2018",Drama,89,R,,,Amazon,4580048,270,54353.0,270,12/21,4/4,104.0,7.6,Pawel Pawlikowski,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,Johnny English Strikes Again,Universal,"October 26, 2018",Action Comedy,88,PG,25.0,154541694.0,Uni.,4412170,552,1638895.0,552,10/26,11/22,27.0,6.2,David Kerr,,,Johnny English Strikes Again,37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Gotti,Vertical Entertainment,"June 15, 2018",Crime Drama,105,R,,,VE,4343227,503,1719902.0,503,6/15,7/23,38.0,4.8,Kevin Connolly,,,Gotti,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,Blindspotting,Lionsgate/Summit,"July 20, 2018",Comedy / Drama,95,R,,530192.0,LG/S,4333394,523,338999.0,523,7/20,9/13,55.0,7.4,Carlos López Estrada,,,Blindspotting,94.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,Burn the Stage: The Movie,Trafalgar Releasing,"November 15, 2018",Documentary,84,Unrated,,16145694.0,Trafalgar,4201819,645,2420197.0,645,11/15,12/9,24.0,8.9,Jun-Soo Park,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,Ya Veremos,Pantelion,"August 31, 2018",Comedy / Drama,97,PG-13,,,PNT,4165949,369,1803848.0,369,8/31,10/11,41.0,5.5,Pitipol Ybarra,,,Ya Veremos,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2.0,Unknown,"November 30, 2018",Sci-Fi Action,148,Unrated,,,,4152000,314,2775000.0,314,11/30,12/6,6.0,6.6,S. Shankar,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,Life Itself (2018),Amazon Studios,"September 21, 2018",Drama,117,R,,3687623.0,Amazon,4102648,2609,2123463.0,2609,9/21,-,,6.6,Dan Fogelman,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,Sgt. Stubby: An American Hero,Fun Academy,"April 13, 2018",Animation,90,PG,,,FunAcad,4015935,1633,1164403.0,1633,4/13,1/10,272.0,6.9,Richard Lanni,A,SGT. STUBBY: AN AMERICAN HERO (2018),Sgt. Stubby: An American Hero,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172,Amazing Grace (2019),Neon,"December 7, 2018",Documentary,87,G,,,Neon,3728229,263,57353.0,263,12/7,-,,8.2,Mario Van Peebles,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Ben is Back,Roadside Attractions,"December 7, 2018",Drama,102,R,,,RAtt.,3703184,598,80734.0,598,12/7,2/21,76.0,6.7,Peter Hedges,,,Ben is Back,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,Gosnell: The Trial of America's Biggest Serial Killer,GVN Releasing,"October 12, 2018",Drama,93,PG-13,,,GVN,3679893,673,1162988.0,673,10/12,12/17,66.0,6.8,Nick Searcy,,,Gosnell: The Trial of America's Biggest Serial Killer,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Indivisible,Pure Flix,"October 26, 2018",Drama,119,PG-13,,,PFR,3511417,830,1503101.0,830,10/26,1/3,69.0,5.6,David G. Evans,,,Indivisible,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,The Oscar Nominated Short Films 2018,Shorts International,"February 9, 2018",Drama,96,Unrated,,,Shrts.,3508777,272,695044.0,272,2/9,3/22,41.0,7.9,???,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,Disobedience,Bleecker Street,"April 27, 2018",Drama,114,R,,4371345.0,BST,3498782,247,237393.0,247,4/27,8/2,97.0,6.6,Sebastián Lelio,,,Disobedience,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,First Reformed,A24,"May 18, 2018",Thriller,113,R,,,A24,3448256,334,97562.0,334,5/18,8/2,76.0,7.1,Paul Schrader,,,First Reformed,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,"Juliet, Naked",Roadside Attractions,"August 17, 2018",Romantic Comedy,98,R,,,RAtt.,3444895,467,60886.0,467,8/17,10/25,69.0,6.6,Jesse Peretz,,,"Juliet, Naked",83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,Bad Samaritan,Electric Entertainment,"May 4, 2018",Horror Thriller,108,R,,,Electric,3435047,2007,1726868.0,2007,5/4,5/24,20.0,6.4,Dean Devlin,B-,BAD SAMARITAN (2018),Bad Samaritan,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
181,7 Days in Entebbe,Focus Features,"March 16, 2018",Action Thriller,107,PG-13,,5358216.0,Focus,3326885,838,1592645.0,838,3/16,4/12,27.0,5.8,José Padilha,,,7 Days in Entebbe,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Shoplifters,Magnolia,"November 23, 2018",Drama,121,R,,,Magn.,3313513,144,89264.0,144,11/23,-,,8.0,Hirokazu Koreeda,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,2001: A Space Odyssey (2018 re-release),Warner Bros.,"May 18, 2018",Sci-Fi,149,G,,,WB,3236321,13,202759.0,13,5/18,7/15,58.0,,???,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,The Sisters Brothers,Annapurna Pictures,"September 21, 2018",Western,120,R,,10000000.0,Annapurna,3143056,1141,115575.0,1141,9/21,12/20,90.0,7.0,Jacques Audiard,,,The Sisters Brothers,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185,Thoroughbreds,Focus Features,"March 9, 2018",Drama / Thriller,92,R,,,Focus,3072605,564,1224430.0,564,3/9,4/26,48.0,6.7,Cory Finley,,,Thoroughbreds,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,Whitney,Roadside Attractions,"July 6, 2018",Documentary,120,R,,,RAtt.,3026351,451,1265572.0,451,7/6,9/20,76.0,7.2,Kevin Macdonald,,,Whitney,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187,Rachel Hollis Presents: Made for More,Fathom,"August 2, 2018",Unknown,120,Unrated,,,Fathom,2999134,703,,703,8/2,1/9,160.0,,???,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,American Animals,The Orchard,"June 1, 2018",Crime Drama,117,R,,,Orch.,2856954,339,134793.0,339,6/1,8/30,90.0,7.0,Bart Layton,,,American Animals,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
189,God Bless the Broken Road,Freestyle Releasing,"September 7, 2018",Drama,111,PG,,,Free,2846257,1272,1386254.0,1272,9/7,11/8,62.0,5.2,Harold Cronk,,,God Bless the Broken Road,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,La Boda de Valentina,Pantelion,"February 9, 2018",Romantic Comedy,107,R,,,PNT,2783739,331,1147073.0,331,2/9,3/15,34.0,4.7,Marco Polo Constandse,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191,Bharat Ane Nenu,Great India Films,"April 20, 2018",Action Drama,173,Unrated,,,GrtIndia,2663090,305,2663090.0,305,4/20,-,,8.0,Koratala Siva,,,Bharat Ane Nenu,83.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
192,Qué León (What A Lion),Spanglish Movies,"November 29, 2018",Romantic Comedy,93,PG-13,,5200000.0,Spanglish,2607916,86,291936.0,86,11/29,3/17,108.0,,???,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,You Were Never Really Here,Amazon Studios,"April 6, 2018",Drama / Thriller,85,R,,,Amazon,2528078,233,132829.0,233,4/6,6/14,69.0,6.8,Lynne Ramsay,,,You Were Never Really Here,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194,Suspiria,Amazon Studios,"October 26, 2018",Horror,155,R,,5329637.0,Amazon,2483472,311,184037.0,311,10/26,12/20,55.0,6.8,Luca Guadagnino,,,Suspiria,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195,The Rider,Sony Classics,"April 13, 2018",Drama,104,R,,,SPC,2419031,224,42244.0,224,4/13,12/13,244.0,7.5,Chloé Zhao,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196,Mary and the Witch's Flower,GKIDS,"January 18, 2018",Animation,102,PG,,,GK,2418404,573,348475.0,573,1/18,4/5,77.0,6.8,Hiromasa Yonebayashi & Giles New,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Hearts Beat Loud,Gunpowder & Sky,"June 8, 2018",Comedy / Drama,97,PG-13,,,G&S,2386251,170,74524.0,170,6/8,8/30,83.0,6.9,Brett Haley,,,Hearts Beat Loud,91.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1991,Entertainment One,"July 27, 2018",Comedy,141,Unrated,,,EOne,2342264,83,328828.0,83,7/27,11/4,100.0,7.1,Ricardo Trogi,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199,Papillon (2018),Bleecker Street,"August 24, 2018",Drama,136,R,,2180684.0,BST,2335896,544,1090073.0,544,8/24,9/13,20.0,,???,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,At Eternity's Gate,CBS Films,"November 16, 2018",Drama,110,PG-13,,,CBS,2294915,178,92856.0,178,11/16,2/10,86.0,6.9,Julian Schnabel,,,At Eternity's Gate,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
